ID,NAME,CR,TYPE,SIZE,ALIGNMENT,HABITAT,SOURCE,URL
5195018,Giant Elk,2,Celestial,Huge,Neutral Good,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195018-giant-elk
5195019,Giant Fire Beetle,0,Beast,Small,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195019-giant-fire-beetle
5195020,Giant Frog,1/4,Beast,Medium,Unaligned,"Forest, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195020-giant-frog
4775819,Giant Goat,1/2,Beast,Large,Unaligned,"Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775819-giant-goat
5195021,Giant Hyena,1,Beast,Large,Unaligned,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195021-giant-hyena
5195022,Giant Lizard,1/4,Beast,Large,Unaligned,"Coastal, Desert, Forest, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195022-giant-lizard
5195023,Giant Octopus,1,Beast,Large,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195023-giant-octopus
5195024,Giant Owl,1/4,Celestial,Large,Neutral,"Arctic, Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195024-giant-owl
5195025,Giant Rat,1/8,Beast,Small,Unaligned,"Forest, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195025-giant-rat
5195026,Giant Scorpion,3,Beast,Large,Unaligned,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195026-giant-scorpion
4775820,Giant Seahorse,1/2,Beast,Large,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775820-giant-seahorse
5195027,Giant Shark,5,Beast,Huge,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195027-giant-shark
4775821,Giant Spider,1,Beast,Large,Unaligned,"Desert, Forest, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775821-giant-spider
5195028,Giant Squid,6,Beast,Huge,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195028-giant-squid
5195029,Giant Toad,1,Beast,Large,Unaligned,"Coastal, Forest, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195029-giant-toad
5195030,Giant Venomous Snake,1/4,Beast,Medium,Unaligned,"Coastal, Desert, Forest, Grassland, Hill, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195030-giant-venomous-snake
5195031,Giant Vulture,1,Monstrosity,Large,Neutral Evil,"Desert, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195031-giant-vulture
5195032,Giant Wasp,1/2,Beast,Medium,Unaligned,"Forest, Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195032-giant-wasp
4775822,Giant Weasel,1/8,Beast,Medium,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775822-giant-weasel
5195033,Giant Wolf Spider,1/4,Beast,Medium,Unaligned,"Coastal, Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195033-giant-wolf-spider
5195034,Gibbering Mouther,2,Aberration,Medium,Chaotic Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195034-gibbering-mouther
5195035,Githyanki Dracomancer,16,Aberration,Medium,Lawful Evil,Planar (Astral Plane),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195035-githyanki-dracomancer
5195036,Githyanki Knight,8,Aberration,Medium,Lawful Evil,Planar (Astral Plane),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195036-githyanki-knight
5195037,Githyanki Warrior,3,Aberration,Medium,Lawful Evil,Planar (Astral Plane),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195037-githyanki-warrior
5195038,Githzerai Monk,2,Aberration,Medium,Lawful Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195038-githzerai-monk
5195039,Githzerai Psion,12,Aberration,Medium,Lawful Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195039-githzerai-psion
5195040,Githzerai Zerth,6,Aberration,Medium,Lawful Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195040-githzerai-zerth
5195041,Glabrezu,9,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195041-glabrezu
5195042,Gladiator,5,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195042-gladiator
5195043,Gnoll Demoniac,8,Fiend,Medium,Chaotic Evil,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195043-gnoll-demoniac
5195044,Gnoll Fang of Yeenoghu,4,Fiend,Medium,Chaotic Evil,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195044-gnoll-fang-of-yeenoghu
5195045,Gnoll Pack Lord,2,Fiend,Medium,Chaotic Evil,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195045-gnoll-pack-lord
5195046,Gnoll Warrior,1/2,Fiend,Medium,Chaotic Evil,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195046-gnoll-warrior
4775823,Goat,0,Beast,Medium,Unaligned,"Grassland, Hill, Mountain, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775823-goat
5195047,Goblin Boss,1,Fey,Small,Chaotic Neutral,"Forest, Grassland, Hill, Planar (Acheron), Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195047-goblin-boss
5195048,Goblin Hexer,3,Fey,Small,Chaotic Neutral,"Forest, Grassland, Hill, Planar (Acheron), Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195048-goblin-hexer
5195049,Goblin Minion,1/8,Fey,Small,Chaotic Neutral,"Forest, Grassland, Hill, Planar (Acheron), Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195049-goblin-minion
5195050,Goblin Warrior,1/4,Fey,Small,Chaotic Neutral,"Forest, Grassland, Hill, Planar (Acheron), Planar (Feywild), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195050-goblin-warrior
5195051,Gold Dragon Wyrmling,3,Dragon,Medium,Lawful Good,"Forest, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195051-gold-dragon-wyrmling
5195052,Gorgon,5,Construct,Large,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195052-gorgon
5195053,Goristro,17,Fiend,Huge,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195053-goristro
5195054,Graveyard Revenant,7,Undead,Huge,Neutral,"Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195054-graveyard-revenant
4904776,Gray Ooze,1/2,Ooze,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904776-gray-ooze
5195055,Gray Slaad,9,Aberration,Medium,Chaotic Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195055-gray-slaad
5195056,Green Dragon Wyrmling,2,Dragon,Medium,Lawful Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195056-green-dragon-wyrmling
5195057,Green Hag,3,Fey,Medium,Neutral Evil,"Forest, Hill, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195057-green-hag
5195058,Green Slaad,8,Aberration,Large,Chaotic Neutral,Planar (Limbo),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195058-green-slaad
5195059,Grell,3,Aberration,Medium,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195059-grell
5195061,Grick,2,Aberration,Medium,Unaligned,"Forest, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195061-grick
5195060,Grick Ancient,7,Aberration,Large,Unaligned,"Forest, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195060-grick-ancient
5195062,Griffon,2,Monstrosity,Large,Unaligned,"Arctic, Coastal, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195062-griffon
5195063,Grimlock,1/4,Aberration,Medium,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195063-grimlock
5195065,Guard,1/8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195065-guard
5195064,Guard Captain,4,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195064-guard-captain
5195066,Guardian Naga,10,Celestial,Large,Lawful Good,"Desert, Forest, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195066-guardian-naga
5195067,Gulthias Blight,16,Plant,Gargantuan,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195067-gulthias-blight
5195068,Half-Dragon,5,Dragon,Medium,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195068-half-dragon
5195069,Harpy,1,Monstrosity,Medium,Chaotic Evil,"Coastal, Forest, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195069-harpy
5195070,Haunting Revenant,10,Undead,Gargantuan,Neutral,"Forest, Swamp, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195070-haunting-revenant
4775824,Hawk,0,Beast,Tiny,Unaligned,"Arctic, Coastal, Forest, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775824-hawk
5195071,Hell Hound,3,Fiend,Medium,Lawful Evil,"Mountain, Planar (Lower Planes), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195071-hell-hound
5195072,Helmed Horror,4,Construct,Medium,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195072-helmed-horror
5195073,Hezrou,8,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195073-hezrou
5195074,Hill Giant,5,Giant,Huge,Chaotic Evil,Hill,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195074-hill-giant
5195075,Hippogriff,1,Monstrosity,Large,Unaligned,"Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195075-hippogriff
5195076,Hippopotamus,4,Beast,Large,Unaligned,"Forest, Grassland, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195076-hippopotamus
5195077,Hobgoblin Captain,3,Fey,Medium,Lawful Evil,"Desert, Forest, Grassland, Hill, Mountain, Planar (Acheron), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195077-hobgoblin-captain
5195078,Hobgoblin Warlord,6,Fey,Medium,Lawful Evil,"Desert, Forest, Grassland, Hill, Mountain, Planar (Acheron), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195078-hobgoblin-warlord
5195079,Hobgoblin Warrior,1/2,Fey,Medium,Lawful Evil,"Desert, Forest, Grassland, Hill, Mountain, Planar (Acheron), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195079-hobgoblin-warrior
5195080,Homunculus,0,Construct,Tiny,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195080-homunculus
5195081,Hook Horror,3,Monstrosity,Large,Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195081-hook-horror
5195082,Horned Devil,11,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195082-horned-devil
5195083,Hunter Shark,2,Beast,Large,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195083-hunter-shark
5195084,Hydra,8,Monstrosity,Huge,Unaligned,"Coastal, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195084-hydra
5195085,Hyena,0,Beast,Medium,Unaligned,"Desert, Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195085-hyena
5195086,Ice Devil,14,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195086-ice-devil
5195087,Ice Mephit,1/2,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195087-ice-mephit
4775825,Imp,1,Fiend,Tiny,Lawful Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775825-imp
4904793,Incubus,4,Fiend,Medium,Neutral Evil,"Planar (Lower Planes), Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4904793-incubus
5195088,Intellect Devourer,2,Aberration,Tiny,Lawful Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195088-intellect-devourer
5195089,Invisible Stalker,6,Elemental,Large,Neutral,Urban,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195089-invisible-stalker
5195090,Iron Golem,16,Construct,Large,Unaligned,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195090-iron-golem
5195091,Jackal,0,Beast,Small,Unaligned,"Desert, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195091-jackal
5195092,Jackalwere,1/2,Fiend,Small,Chaotic Evil,"Desert, Grassland",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195092-jackalwere
5195093,Juvenile Shadow Dragon,4,Dragon,Medium,Chaotic Evil,"Planar (Shadowfell), Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195093-juvenile-shadow-dragon
5195094,Kenku,1/4,Monstrosity,Medium,Neutral,"Forest, Planar (Shadowfell), Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195094-kenku
5195095,Killer Whale,3,Beast,Huge,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195095-killer-whale
4904816,Knight,3,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904816-knight
5195096,Kobold Warrior,1/8,Dragon,Small,Neutral,"Arctic, Coastal, Desert, Forest, Hill, Mountain, Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195096-kobold-warrior
5195097,Kraken,23,Monstrosity,Gargantuan,Chaotic Evil,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195097-kraken
5195101,Kuo-toa,1/4,Aberration,Medium,Neutral Evil,"Coastal, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195101-kuo-toa
5195098,Kuo-toa Archpriest,6,Aberration,Medium,Neutral Evil,"Coastal, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195098-kuo-toa-archpriest
5195099,Kuo-toa Monitor,3,Aberration,Medium,Neutral Evil,"Coastal, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195099-kuo-toa-monitor
5195100,Kuo-toa Whip,1,Aberration,Medium,Neutral Evil,"Coastal, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195100-kuo-toa-whip
5195102,Lacedon Ghoul,1,Undead,Medium,Chaotic Evil,"Swamp, Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195102-lacedon-ghoul
5195103,Lamia,4,Fiend,Large,Chaotic Evil,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195103-lamia
5195104,Larva,0,Fiend,Medium,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195104-larva
5195105,Lemure,0,Fiend,Medium,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195105-lemure
5195106,Lich,21,Undead,Medium,Neutral Evil,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195106-lich
4775826,Lion,1,Beast,Large,Unaligned,"Desert, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775826-lion
4775827,Lizard,0,Beast,Tiny,Unaligned,"Coastal, Desert, Forest, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775827-lizard
5195107,Lizardfolk Geomancer,2,Elemental,Medium,Neutral,"Forest, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195107-lizardfolk-geomancer
5195108,Lizardfolk Sovereign,4,Elemental,Medium,Neutral,"Forest, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195108-lizardfolk-sovereign
4831023,Mage,6,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4831023-mage
5195109,Mage Apprentice,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195109-mage-apprentice
5195110,Magma Mephit,1/2,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195110-magma-mephit
5195111,Magmin,1/2,Elemental,Small,Chaotic Neutral,Planar (Elemental Plane of Fire),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195111-magmin
5195112,Mammoth,6,Beast,Huge,Unaligned,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195112-mammoth
5195114,Manes,1/8,Fiend,Small,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195114-manes
5195113,Manes Vaporspawn,1,Fiend,Medium,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195113-manes-vaporspawn
5195115,Manticore,3,Monstrosity,Large,Lawful Evil,"Arctic, Coastal, Grassland, Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195115-manticore
5195116,Marid,11,Elemental,Large,Chaotic Neutral,"Coastal, Planar (Elemental Plane of Water), Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195116-marid
5195117,Marilith,16,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195117-marilith
4775828,Mastiff,1/8,Beast,Medium,Unaligned,"Forest, Hill, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775828-mastiff
5195118,Medusa,6,Monstrosity,Medium,Lawful Evil,Desert,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195118-medusa
5195119,Merfolk Skirmisher,1/8,Elemental,Medium,Neutral,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195119-merfolk-skirmisher
5195120,Merfolk Wavebender,6,Elemental,Medium,Neutral,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195120-merfolk-wavebender
5195121,Merrow,2,Monstrosity,Large,Chaotic Evil,"Coastal, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195121-merrow
5195122,Mezzoloth,5,Fiend,Medium,Neutral Evil,Planar (Gehenna),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195122-mezzoloth
5195123,Mimic,2,Monstrosity,Medium,Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195123-mimic
5195125,Mind Flayer,7,Aberration,Medium,Lawful Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195125-mind-flayer
5195124,Mind Flayer Arcanist,11,Aberration,Medium,Lawful Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195124-mind-flayer-arcanist
5195126,Minotaur of Baphomet,3,Monstrosity,Large,Chaotic Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195126-minotaur-of-baphomet
5195127,Minotaur Skeleton,2,Undead,Large,Lawful Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195127-minotaur-skeleton
5195128,Modron Duodrone,1/4,Construct,Medium,Lawful Neutral,Planar (Mechanus),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195128-modron-duodrone
5195129,Modron Monodrone,1/8,Construct,Medium,Lawful Neutral,Planar (Mechanus),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195129-modron-monodrone
5195130,Modron Pentadrone,2,Construct,Large,Lawful Neutral,Planar (Mechanus),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195130-modron-pentadrone
5195131,Modron Quadrone,1,Construct,Medium,Lawful Neutral,Planar (Mechanus),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195131-modron-quadrone
5195132,Modron Tridrone,1/2,Construct,Medium,Lawful Neutral,Planar (Mechanus),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195132-modron-tridrone
5195133,Mud Mephit,1/4,Elemental,Small,Neutral Evil,Planar (Elemental Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195133-mud-mephit
4775829,Mule,1/8,Beast,Medium,Unaligned,"Desert, Hill, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775829-mule
5195135,Mummy,3,Undead,Small,Lawful Evil,"Desert, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195135-mummy
5195134,Mummy Lord,15,Undead,Small,Lawful Evil,"Desert, Swamp",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195134-mummy-lord
5195136,Myconid Adult,1/2,Plant,Medium,Lawful Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195136-myconid-adult
5195137,Myconid Sovereign,2,Plant,Large,Lawful Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195137-myconid-sovereign
5195138,Myconid Spore Servant,1,Plant,Small,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195138-myconid-spore-servant
5195139,Myconid Sprout,0,Plant,Small,Lawful Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195139-myconid-sprout
5195140,Nalfeshnee,13,Fiend,Large,Chaotic Evil,Planar (Abyss),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195140-nalfeshnee
5195141,Needle Blight,1/4,Plant,Medium,Neutral Evil,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195141-needle-blight
5195142,Night Hag,5,Fiend,Medium,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195142-night-hag
5195143,Nightmare,3,Fiend,Large,Neutral Evil,Planar (Lower Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195143-nightmare
5195145,Noble,1/8,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195145-noble
5195144,Noble Prodigy,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195144-noble-prodigy
5195146,Nothic,2,Aberration,Medium,Neutral Evil,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195146-nothic
5195147,Nycaloth,9,Fiend,Large,Neutral Evil,Planar (Gehenna),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195147-nycaloth
5195148,Ochre Jelly,2,Ooze,Large,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195148-ochre-jelly
4775830,Octopus,0,Beast,Small,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/4775830-octopus
4904825,Ogre,2,Giant,Large,Chaotic Evil,"Arctic, Desert, Forest, Grassland, Hill, Mountain, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/4904825-ogre
5174956,Ogre Zombie,2,Undead,Large,Neutral Evil,"Planar (Shadowfell), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5174956-ogre-zombie
5195149,Ogrillon Ogre,1,Giant,Large,Chaotic Evil,"Arctic, Desert, Forest, Grassland, Hill, Mountain, Swamp, Underdark",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195149-ogrillon-ogre
5195150,Oni,7,Fiend,Large,Lawful Evil,"Forest, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195150-oni
5195151,Otyugh,5,Aberration,Large,Neutral,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195151-otyugh
4775831,Owl,0,Beast,Tiny,Unaligned,"Arctic, Forest, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775831-owl
5195152,Owlbear,3,Monstrosity,Large,Unaligned,Forest,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195152-owlbear
4775832,Panther,1/4,Beast,Medium,Unaligned,"Forest, Grassland, Hill",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775832-panther
5195153,Pegasus,2,Celestial,Large,Chaotic Good,"Forest, Grassland, Hill, Planar (Upper Planes)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195153-pegasus
5195156,Performer,1/2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195156-performer
5195154,Performer Legend,10,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195154-performer-legend
5195155,Performer Maestro,6,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195155-performer-maestro
5195157,Peryton,2,Monstrosity,Medium,Chaotic Evil,"Hill, Mountain",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195157-peryton
5195158,Phase Spider,3,Monstrosity,Large,Unaligned,"Desert, Forest, Grassland, Hill, Planar (Ethereal Plane), Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195158-phase-spider
5195159,Piercer,1/2,Aberration,Medium,Unaligned,Underdark,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195159-piercer
5195160,Piranha,0,Beast,Tiny,Unaligned,Underwater,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195160-piranha
4904830,Pirate,1,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904830-pirate
5195161,Pirate Admiral,12,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195161-pirate-admiral
4904838,Pirate Captain,6,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/4904838-pirate-captain
5195162,Pit Fiend,20,Fiend,Large,Lawful Evil,Planar (Nine Hells),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195162-pit-fiend
5195164,Pixie,1/4,Fey,Tiny,Neutral Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195164-pixie
5195163,Pixie Wonderbringer,5,Fey,Tiny,Neutral Good,"Forest, Planar (Feywild)",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195163-pixie-wonderbringer
5195165,Planetar,16,Celestial,Large,Lawful Good,Planar (Upper Planes),Monster Manual (2024),https://www.dndbeyond.com/monsters/5195165-planetar
5195166,Plesiosaurus,2,Beast,Large,Unaligned,"Arctic, Underwater",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195166-plesiosaurus
5195167,Polar Bear,2,Beast,Large,Unaligned,Arctic,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195167-polar-bear
5195168,Poltergeist,2,Undead,Small,Chaotic Neutral,"Underdark, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/5195168-poltergeist
4775833,Pony,1/8,Beast,Medium,Unaligned,"Grassland, Urban",Monster Manual (2024),https://www.dndbeyond.com/monsters/4775833-pony
5195170,Priest,2,Humanoid,Small,Neutral,Any,Monster Manual (2024),https://www.dndbeyond.com/monsters/5195170-priest
